Temperature,Moisture,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Soil,Crop
29.38853708,0.52781799,12.35853519,6.239634875,52.24458873,87.06245452,44.84170655,1.422899166,3,muskmelon
49.80531029,0.55430592,131.927096,6.743456966,71.70908408,102.5652355,-20.50910839,1.666090927,0,Adzuki Beans
18.85644399,0.805243902,86.09197585,5.822705682,52.30635477,28.88681875,56.9160663,0.782252971,2,Kidney Beans
27.96872178,0.771177129,107.4416594,5.460716683,58.8185507,-37.64973873,57.8049979,1.692747766,1,mango
27.88427301,0.508575893,40.73006477,6.813859347,54.45416527,105.5902472,60.82113262,0.832636075,3,watermelon
19.50902783,0.227436131,75.30657765,5.966079864,55.85354646,46.58768222,53.07741953,1.97877052,2,Tobacco
29.8532228,0.419686988,134.8373646,6.701158281,86.96971052,91.28736851,81.73931481,1.881218449,3,Sugarcane
50.17984508,0.796806551,42.80443853,8.568734816,51.27577284,25.5145255,44.50199622,1.620833228,1,Moth Beans
15.68774931,0.587557294,98.24857335,7.713392569,58.20183445,51.0756442,60.60810328,1.220738042,1,orange
4.011486444,0.598305531,123.7367204,8.233728485,62.37145945,46.18679947,46.29520878,1.425441181,1,Sugarcane
19.09362434,0.606019641,95.39765133,5.829676505,86.96971052,40.25569856,50.11011366,0.521619578,2,maize
25.01917779,0.460226214,70.50051211,5.818009696,56.15467406,51.02807227,45.31955342,0.95307714,2,Tobacco
29.24764129,0.729868818,59.73116503,8.695587061,58.01359443,32.1658374,46.56005603,2.061950818,1,Moth Beans
49.80531029,0.55430592,131.927096,6.743456966,71.70908408,102.5652355,-20.50910839,1.666090927,0,Adzuki Beans
21.13587703,0.753952413,104.6489399,6.88349658,62.17023686,117.9125306,89.04066779,1.20773326,0,pomegranate
20.58512756,0.694105052,94.43883656,7.792129555,47.2009222,29.42201978,51.04868625,0.476088581,4,Chickpea
26.23311921,0.71995509,111.0012662,7.14417509,59.87291083,105.7310468,81.34879318,1.829640189,0,Cotton
24.22059602,0.595410592,163.515112,6.764941704,64.36015217,86.24069878,85.43883456,1.489921851,3,Jute
26.96029262,0.588119702,33.22201952,6.896409462,54.55813981,109.1854846,60.81711452,0.78484438,3,watermelon
17.3578565,0.405255115,77.82424123,6.816530602,47.23345013,57.94766298,87.10488277,2.329755144,3,Chickpea
17.65461272,0.351419935,68.95062036,3.908612908,53.26333889,22.63968704,55.23768748,1.41543778,2,Kidney Beans
21.24983957,0.743850787,191.2824737,6.989162384,68.26590661,153.5704484,152.442148,2.091261096,0,rice
32.33931303,0.410546045,132.8702936,6.033188104,61.77343922,39.46010784,74.48995627,2.118570871,2,wheat
22.10816945,0.498697044,75.57640913,6.470648116,60.62340635,98.19522794,59.92141562,1.74193134,3,papaya
28.89180013,0.681159401,306.0816006,6.248557285,69.31690257,-37.64973873,78.72711661,2.458459935,2,Pigeon Peas
25.8046422,0.663199804,104.3071536,7.781375778,65.99899083,-37.64973873,60.15787205,1.229038294,1,orange
18.47898753,0.802423658,35.63638287,6.639699185,48.05848666,52.25547243,58.00220823,0.672345358,0,Peas
30.96916071,0.652441595,121.816867,6.279519241,65.38431656,79.87283106,62.77431545,2.213213935,2,orange
20.67013634,0.487551887,111.7979461,5.931399902,63.37701319,60.41198341,52.20068331,1.670611577,2,apple
26.60931825,0.660092729,140.0294116,8.035987518,63.92639622,51.39538973,56.14967651,2.447548368,1,Sugarcane
27.55882666,0.396738245,235.6228644,4.284056356,67.31120139,38.486038,56.49564288,1.700212155,2,Tea
21.84872396,0.442210506,101.1310506,6.809370705,59.78536247,136.5630657,92.47695019,1.679531209,3,pomegranate
25.86587977,0.619016713,175.6056695,6.183983931,71.62634487,49.27986482,-20.50910839,0.692671779,2,Jute
25.53250023,0.972361206,194.7768001,6.021259927,72.77505443,-37.64973873,68.32791641,1.185095574,1,rice
21.54852689,0.647259196,94.9842204,5.406396303,35.52771842,46.06973408,51.86005924,1.703373139,2,apple
21.26511217,0.398885799,101.0928727,5.689352033,62.91123278,50.95168508,56.67137838,1.951320489,2,pomegranate
26.60308427,0.549491351,52.47203463,8.815886939,52.44316745,33.20025151,41.69502136,2.663563516,1,Moth Beans
50.17984508,0.775312356,306.0816006,6.461573549,60.16783692,91.94263869,76.7381147,1.934787466,0,pomegranate
25.84865779,0.422904077,107.6502774,6.526244249,68.66560366,92.84060459,71.05414342,0.613665961,3,orange
30.83108204,0.524920975,95.89969502,6.802209154,53.89246016,41.17274068,65.02812585,2.19657593,3,Pigeon Peas
4.011486444,0.591570646,119.3956598,6.040165989,56.82305328,37.73671394,50.23357002,1.899861837,2,mango
29.44497189,0.588475241,248.6270085,4.477219151,70.3035561,26.60360374,66.41562019,1.174937074,2,Tea
49.75357592,0.46523324,46.94227216,7.733887321,52.16628383,46.59290054,52.11803273,1.781013808,1,millet
18.29600034,0.720463373,81.31445004,6.340483841,52.57006004,61.32341175,51.72447085,1.419703616,1,Tobacco
20.36864437,0.697454882,85.14952013,6.65343248,59.24095175,71.86348104,54.86877545,0.593732649,2,grapes
20.58710694,0.548093277,93.85273201,5.892966956,68.23377817,69.38923867,63.00042931,1.730798424,2,apple
23.6742788,0.534063192,88.29377855,5.884021935,86.96971052,36.06365142,54.15459302,0.754724181,2,apple
21.54852689,0.647259196,94.9842204,5.406396303,35.52771842,46.06973408,51.86005924,1.703373139,2,apple
30.83878709,0.484303968,33.97760207,7.007422748,56.72413663,138.663508,73.43563959,2.139521144,3,Mung Bean
26.79824082,0.426033329,63.81663985,5.991593062,54.53502313,67.19463253,42.62669295,2.176965456,2,Lentil
26.92076025,0.643279134,44.93879655,6.886501509,54.4666426,118.4667567,-20.50910839,0.686565062,0,watermelon
34.07848192,0.516953523,233.9900879,6.686659633,93.21857001,143.1283373,150.5991699,0.898451021,3,papaya
30.20168466,0.541432289,161.4194605,5.957467026,70.32123844,63.67603556,51.02782765,2.362647797,2,Coconut
24.39011778,0.533334192,306.0816006,6.213286889,57.33808821,57.5778368,53.84636125,1.490372182,2,Cotton
25.60270169,0.582887246,31.86023434,6.807101149,86.96971052,143.8827374,73.47565247,1.793268356,3,Lentil
25.76887879,0.791916135,181.9245048,6.816538526,71.80089649,138.8418016,151.4575915,0.526305,0,Jute
27.42004988,0.463835752,148.5968128,7.457982497,63.79878776,67.33118356,89.41266019,1.047262136,3,Coffee
19.58967619,0.972361206,74.51596827,8.82843282,49.65518776,44.90274504,159.5640307,1.277243288,2,Chickpea
36.13113587,0.633143251,70.62407607,7.577819567,60.21236923,54.52974761,59.45714328,1.125438112,1,Black gram
28.58032576,0.502907814,180.5451808,6.0940572,72.18876478,76.63037678,159.5640307,2.027897009,2,Coconut
21.83193843,0.493777387,44.62898783,5.649942505,59.60401183,33.75805754,34.09347807,0.825437915,2,maize
29.30322843,0.630975107,30.59939176,7.01797154,56.76836669,154.0624427,74.11673832,1.200110247,0,Mung Bean
26.79809525,0.711661124,375.2243002,5.098639388,90.70350694,38.09690383,69.83746049,1.174408781,1,Rubber
55.18387807,0.737517561,94.01724972,5.588526927,67.76371828,43.90707976,47.88241846,0.443463179,2,Adzuki Beans
24.551914,0.592573045,105.0718061,6.11702466,60.39307584,68.2985186,57.79919015,2.550686264,2,Cotton
45.63211157,0.648193229,40.2052539,7.345599248,52.89973092,24.22483619,57.98675022,2.030424412,0,millet
27.88671096,0.636926278,214.6564901,5.840850388,82.80003826,65.07275845,67.46150154,2.695792877,2,Coconut
23.40209481,0.657319954,95.54818569,6.204906259,86.96971052,63.14942,56.93162272,1.289820715,2,banana
25.1388692,0.621868523,71.95125837,5.849989245,56.43766978,40.23875562,46.31410656,0.94966452,2,Tobacco
29.48644621,0.472845798,12.26297272,7.457514057,52.49470389,66.48068296,52.88932756,0.529038019,4,Lentil
19.85920856,0.451366216,86.8195894,8.255420965,51.51391543,26.55952605,58.45022311,0.958563112,1,Chickpea
25.06840035,0.431529735,204.964009,6.060895943,35.52771842,54.75338563,68.66632675,3.241983684,2,Coconut
37.68960618,0.439086942,131.7860781,7.12635646,68.27792306,154.9012415,113.2083283,0.700464622,3,papaya
28.64953903,0.502644036,313.1186176,4.50210696,83.87299516,44.77998133,52.60250592,1.821362194,2,Rubber
15.25950491,0.737605456,64.64958959,6.904177492,50.29710898,70.73294485,152.7296859,1.292989427,0,Chickpea
32.99469103,0.668530463,123.4692524,6.139179891,62.7866559,79.92205846,62.39371071,1.848494487,1,Ground Nut
27.98248307,0.43892045,83.61562914,6.848887538,56.0932722,140.4914454,131.5856127,1.540144412,3,wheat
21.57438389,0.723122961,75.79724871,7.460259642,49.85717073,57.57961537,111.3207983,0.725797662,0,Chickpea
25.45518794,0.781065906,45.20883497,8.82843282,55.98392165,51.66112296,52.51170771,1.985332435,1,watermelon
27.810181,0.543464712,149.9041972,5.951309579,60.83502315,54.1402577,73.27558933,1.406165933,2,Coffee
25.02337351,0.489665749,126.2734555,6.289671589,64.99476406,64.90754803,55.68288122,1.920322328,2,apple
33.42419611,0.604827172,208.702633,6.628241653,84.36012837,76.0510904,88.53154359,1.565997828,3,papaya
25.98037592,0.756093622,69.15966558,6.438343115,54.68499421,71.99620385,58.07949404,0.992103462,2,watermelon
24.66309451,0.746252828,38.56271472,6.095639838,55.70978073,58.24504773,51.39511697,1.26805391,1,watermelon
28.21444773,0.545182623,214.8685665,6.310772436,84.03186424,102.761655,118.9387271,1.188141184,3,papaya
23.55674159,0.858550263,281.1266361,6.025473893,75.40753489,58.33054487,70.42522764,1.261538956,1,rice
28.96083137,0.422391584,99.61262918,6.706548834,54.81966512,74.8680703,73.71408506,1.677012432,3,wheat
25.99735714,0.663334915,58.69661453,8.82843282,54.98410813,135.9090345,140.1150826,1.6032768,0,Mung Bean
23.84949801,0.434148748,71.0923101,5.917922623,56.50250866,53.25432532,58.21574425,2.146890003,2,grapes
20.88956764,0.39070857,74.5398501,6.522822572,52.19382772,33.57508762,58.22074409,3.241983684,2,Chickpea
24.3251878,0.737018075,169.0725107,7.401064765,65.54430313,67.17034814,85.22544287,0.852638001,0,Coffee
22.72420723,0.602780252,105.162304,7.318573866,60.44119401,119.6737028,95.824921,2.166085344,3,Cotton
26.94675137,0.594038624,33.54532258,6.795787186,55.37654805,152.3059365,154.0435806,2.447722533,3,Mung Bean
26.78007119,0.604432431,163.2213821,6.975964191,69.55915711,145.5473674,143.1916205,0.766217246,0,Jute
25.67729506,0.736040745,145.5720433,5.867731049,70.67940679,45.53933344,53.55414546,1.4763217,1,Coconut
21.7578432,0.764717986,94.91395268,5.813423734,64.35924961,60.53526117,42.65727374,1.351198394,1,apple
26.65410939,0.469437091,133.345301,3.908612908,52.34616675,31.10252767,57.49763362,1.095296145,2,Kidney Beans
31.470682,0.588146398,48.14914694,6.189503249,57.08235384,77.79840705,39.34724546,2.366155407,2,Mung Bean
33.62238417,0.562499258,246.7708941,5.324073116,83.66777436,33.11600801,66.90477291,1.824638846,2,Rubber
24.94160731,0.366425426,162.4109564,6.378367773,59.45174792,65.88518957,89.91015482,1.317526053,3,wheat
52.71331909,0.71231168,121.5734487,5.49688573,72.0778236,177.3144812,-20.50910839,0.647958653,2,Adzuki Beans
50.17984508,0.5607292,64.40147631,5.967704585,57.60055969,54.52651093,52.12574768,0.826733257,2,grapes
24.22059602,0.595410592,163.515112,6.764941704,64.36015217,86.24069878,85.43883456,1.489921851,3,Jute
22.26589699,0.622612233,238.0210708,5.061159078,72.64632951,28.52248712,58.56841339,2.277701302,2,Rubber
22.93292515,0.358267719,121.8321529,6.337337601,61.4037516,93.10909264,71.44699803,1.038774197,3,pomegranate
25.06090279,0.648249181,58.3454809,7.184989439,56.16467721,115.4118238,76.43397995,1.320795335,0,Lentil
13.00951564,0.470221151,51.18540531,6.500361481,51.16299723,86.22011647,57.06389422,-0.280559958,2,grapes
25.86958741,0.654294955,139.7323621,8.444201508,67.82918249,41.10173738,63.25455722,2.030123794,1,Sugarcane
42.88882865,0.368288745,87.86776443,6.48697381,72.65320353,83.96531566,62.87422946,2.511427743,3,papaya
27.33639529,0.514486,136.1258368,7.722857188,69.1045902,75.55718908,70.33414346,0.579719454,4,Sugarcane
4.011486444,0.732587263,112.7322694,6.344535337,66.04647921,71.39474954,67.17251712,1.507238181,1,orange
24.48549136,0.562447797,138.3071083,5.6978412,35.52771842,54.94622138,59.60244038,1.791393228,2,Coconut
24.72034727,0.438626877,37.8673131,6.572646442,53.71735364,84.20424509,51.64484186,0.721875458,3,Lentil
27.86553282,0.753072371,52.24594369,6.890000363,57.44144441,137.8900046,146.1532386,2.006615763,0,Black gram
21.1917213,0.518841733,41.19576763,6.329574862,52.36232299,54.07658917,40.85992632,2.175309144,2,Lentil
23.3727677,0.541703222,89.82295987,6.215166066,60.72205356,177.3144812,49.08731606,2.06415807,2,grapes
29.04568295,0.574219044,24.88009327,6.81895261,54.76484194,127.307713,57.30746942,1.585509045,3,Mung Bean
24.1933518,0.750719795,141.4995036,5.886807234,63.4865503,177.3144812,53.43779325,1.031712179,1,apple
21.56202455,0.652017439,306.0816006,5.967599312,52.11377026,44.53422873,54.66722928,2.038999155,2,Tobacco
30.38520571,0.501940692,54.56490557,6.300061032,54.93681724,60.89226107,159.5640307,1.676632684,2,Mung Bean
27.36773487,0.502735725,60.46690439,6.651279757,57.82922964,86.49613866,79.72229928,0.893807285,3,Black gram
4.011486444,0.591006655,91.82386731,6.330648576,63.30670253,60.68147725,65.44698105,1.314647363,2,Ground Nut
19.07722198,0.56583999,93.80457509,6.118892443,52.65422558,58.5219575,54.15588937,1.995448408,2,Tobacco
25.87933114,0.437262681,19.20437562,3.908612908,53.05530604,74.65601778,52.55887502,1.620924261,2,Mung Bean
28.1670095,0.628429726,32.92278899,3.908612908,55.02828771,81.96851493,31.36939409,1.247266738,2,Mung Bean
28.33732848,0.759739048,31.76448665,6.500072544,53.82824065,138.3307562,51.22565821,-0.280559958,0,muskmelon
4.011486444,0.685967404,93.20224228,4.694480702,86.96971052,24.02500828,48.90998802,2.046846183,1,mango
32.99469103,0.668530463,123.4692524,6.139179891,62.7866559,79.92205846,62.39371071,1.848494487,1,Ground Nut
28.41111205,0.436222042,174.4209066,5.850434452,74.3017517,56.46530899,62.34393261,0.646821082,2,Sugarcane
19.52561966,0.518508058,285.0583892,5.539174098,72.8326295,44.32502954,66.01842528,1.520909804,2,Rubber
27.810181,0.543464712,149.9041972,5.951309579,60.83502315,54.1402577,73.27558933,1.406165933,2,Coffee
19.83610392,0.553378502,46.67080512,6.606446098,51.47587631,135.1911709,88.65264283,0.553840747,3,Lentil
19.83610392,0.553378502,46.67080512,6.606446098,51.47587631,135.1911709,88.65264283,0.553840747,3,Lentil
25.5491443,0.520083058,189.4453928,5.738543006,80.61576019,49.0685977,54.28111761,-0.280559958,2,Coconut
10.39344136,0.689815682,77.9343434,5.964315148,54.55359295,49.23858406,49.85783005,2.228470531,1,grapes
34.00980443,0.640668757,98.11508782,4.683254055,59.36404927,177.3144812,49.37732169,0.620227439,2,mango
4.011486444,0.431418948,68.85774726,6.792756276,59.21394228,115.4739603,69.56017566,1.32497018,3,Cotton
33.77110968,0.592666641,124.6687212,6.509599428,62.18868492,-37.64973873,94.62971483,1.889990677,3,wheat
25.86418785,0.617542396,174.9602444,6.987364742,68.70487906,149.9993064,144.1527096,2.449681858,0,Jute
17.90260516,0.811553447,159.3224847,5.568651962,51.80129227,39.67571366,45.83887257,0.57606793,2,Kidney Beans
26.18155787,0.737818645,240.4468768,7.336402297,80.64002878,91.56809887,100.0006404,1.243502094,1,rice
32.99098404,0.755500274,67.00961428,6.18095962,65.52561321,61.37613359,41.5124375,1.222288964,1,Ground Nut
34.40783492,0.786192306,65.93061047,6.025580575,58.01529827,37.16948946,54.86639131,1.152397154,1,mango
32.07663776,0.509797978,89.85996124,7.594472465,60.15414628,81.91814203,66.41923527,1.323328152,3,Black gram
17.43518729,0.581637723,126.0766498,7.215112736,60.67051793,153.3172994,110.3671307,1.862163551,3,orange
32.94167624,0.747555701,51.45745982,6.374645011,61.73496454,73.43166896,52.65080815,1.803424934,1,Ground Nut
29.10230421,0.66469776,193.4310935,6.131659927,79.29727843,54.85683565,67.57867311,1.473700555,2,Coconut
28.35578565,0.546751575,116.7910345,6.438426373,68.59125514,60.34037114,62.25973437,1.819297674,2,Coconut
29.76208077,0.637606786,68.20261076,6.572960847,62.76915859,101.5272975,69.27308039,0.651468561,0,papaya
27.88329388,0.602505841,27.67686816,6.544050216,52.71795199,99.46934081,56.74627693,2.378533945,3,Mung Bean
22.1358634,0.696416271,95.87890743,5.625798506,86.96971052,50.01934286,50.96912934,3.241983684,1,apple
23.71321687,0.416852694,134.3187655,5.933017553,63.89878848,58.40364723,59.55307871,-0.280559958,2,pomegranate
23.53920813,0.757571528,168.9337476,6.665313682,67.93381926,87.95262799,104.1844679,1.723397828,0,Jute
27.99174015,0.47436567,32.75294648,3.453340831,86.96971052,29.58449622,44.29700537,0.710977923,2,Moth Beans
31.16024206,0.585595748,64.56375451,6.106321857,59.79711703,58.13416855,59.71803494,1.545576615,2,grapes
29.1787814,0.617459125,99.85728883,5.883279779,62.06308434,45.97290456,55.55243979,1.28071272,2,banana
35.11657427,0.787278971,179.9541647,6.950579247,80.76644972,145.581714,146.9027195,2.051805524,0,papaya
31.29814127,0.630395812,163.0009613,7.265074248,67.75449615,109.688803,105.4005036,1.098612661,0,Sugarcane
18.23578016,0.73788303,299.8437231,7.567767907,77.37652683,88.94464272,138.6079073,2.04403402,0,rice
24.94167296,0.770109499,142.7980276,7.507421869,65.63690496,73.49850389,78.7079389,1.748703218,0,Sugarcane
22.93123756,0.657752765,63.20456677,8.82843282,57.66467147,88.69414004,60.94219419,2.363285662,2,watermelon
28.21444773,0.545182623,214.8685665,6.310772436,84.03186424,102.761655,118.9387271,1.188141184,3,papaya
25.98447124,0.536068069,76.31853023,6.839137429,58.68734637,107.1409232,68.12761173,1.406766891,3,Mung Bean
26.21776996,0.599000106,201.2531291,6.73284781,66.04687531,64.56014954,99.83719552,2.031969665,2,Coffee
27.42364701,0.670350685,119.6323362,5.30628362,67.02975564,39.86196585,46.27024904,0.708938608,2,Sugarcane
19.09092819,0.471309018,48.22271341,6.325963262,46.89702173,-37.64973873,57.28324427,1.682215237,2,Peas
31.16024206,0.585595748,64.56375451,6.106321857,59.79711703,58.13416855,59.71803494,1.545576615,2,grapes
27.61373703,0.570784689,78.99185834,7.143641519,55.85775289,153.6203173,127.4713507,2.169481635,3,wheat
4.011486444,0.515612496,234.165148,6.742315697,95.10224294,101.1718078,124.3497339,1.344669646,3,papaya
28.72949886,0.36660798,140.4084622,6.14392122,69.75762205,61.75600547,58.663575,1.920262796,2,Sugarcane
21.90710663,0.681562166,102.4717658,5.869094978,63.52570061,41.37986985,47.57280082,2.321707438,2,apple
